date,city,avg_temp,rainfall_mm,humidity,weather_condition
01-01-2025,Pune,29.34,0.27,73.49,cloudy
01-01-2025,Mumbai,30.14,4.32,53.85,clear
01-01-2025,Delhi,11.95,0.12,67.68,clear
01-01-2025,Bangalore,18.65,0.35,66.39,clear
02-01-2025,Pune,19.56,4.94,73.23,cloudy
02-01-2025,Mumbai,30.24,1.72,74.51,cloudy
02-01-2025,Delhi,24.08,3.43,61.82,clear
02-01-2025,Bangalore,24.49,2.91,76.75,cloudy
03-01-2025,Pune,27.95,4.05,71.54,cloudy
03-01-2025,Mumbai,24.24,4.56,68.0,clear
03-01-2025,Delhi,24.45,4.65,57.07,clear
03-01-2025,Bangalore,22.5,0.73,59.13,clear
04-01-2025,Pune,21.04,0.87,46.56,clear
04-01-2025,Mumbai,29.1,4.9,55.93,clear
04-01-2025,Delhi,11.95,1.14,71.08,cloudy
04-01-2025,Bangalore,27.48,4.33,57.6,clear
05-01-2025,Pune,25.85,0.93,62.08,clear
05-01-2025,Mumbai,28.26,0.96,62.06,clear
05-01-2025,Delhi,15.77,0.79,41.23,clear
05-01-2025,Bangalore,21.91,0.96,71.21,cloudy
06-01-2025,Pune,28.27,1.97,44.82,clear
06-01-2025,Mumbai,22.19,4.34,59.19,clear
06-01-2025,Delhi,15.89,0.24,64.2,clear
06-01-2025,Bangalore,24.38,1.1,54.93,clear
07-01-2025,Pune,24.1,2.28,73.04,cloudy
07-01-2025,Mumbai,26.23,0.04,64.47,clear
07-01-2025,Delhi,19.67,4.58,73.57,cloudy
07-01-2025,Bangalore,22.97,0.85,65.97,clear
08-01-2025,Pune,23.31,4.87,79.83,cloudy
08-01-2025,Mumbai,24.18,3.61,66.46,clear
08-01-2025,Delhi,21.61,1.85,47.32,clear
08-01-2025,Bangalore,19.77,4.48,69.77,clear
09-01-2025,Pune,23.92,2.07,68.45,clear
09-01-2025,Mumbai,30.64,1.43,53.17,clear
09-01-2025,Delhi,24.95,3.34,41.56,clear
09-01-2025,Bangalore,21.06,3.69,65.31,clear
10-01-2025,Pune,29.49,3.36,69.37,clear
10-01-2025,Mumbai,24.45,2.45,42.48,clear
10-01-2025,Delhi,12.15,1.43,62.66,clear
10-01-2025,Bangalore,21.68,1.79,55.04,clear
11-01-2025,Pune,22.54,1.89,66.97,clear
11-01-2025,Mumbai,27.17,2.2,51.15,clear
11-01-2025,Delhi,17.61,3.96,68.42,clear
11-01-2025,Bangalore,23.35,3.54,44.68,clear
12-01-2025,Pune,28.1,0.7,40.55,clear
12-01-2025,Mumbai,25.22,2.04,59.66,clear
12-01-2025,Delhi,10.56,2.11,70.85,cloudy
12-01-2025,Bangalore,26.47,3.25,50.24,clear
13-01-2025,Pune,29.69,0.56,72.13,cloudy
13-01-2025,Mumbai,31.09,4.69,43.47,clear
13-01-2025,Delhi,16.96,4.56,57.6,clear
13-01-2025,Bangalore,27.7,0.87,44.46,clear
14-01-2025,Pune,25.89,3.32,46.0,clear
14-01-2025,Mumbai,29.94,3.15,70.91,cloudy
14-01-2025,Delhi,20.49,0.81,79.76,cloudy
14-01-2025,Bangalore,26.01,2.1,71.28,cloudy
15-01-2025,Pune,26.6,2.01,46.21,clear
15-01-2025,Mumbai,24.26,2.61,44.17,clear
15-01-2025,Delhi,19.05,2.39,47.39,clear
15-01-2025,Bangalore,27.88,0.42,63.71,clear
16-01-2025,Pune,29.82,4.16,40.83,clear
16-01-2025,Mumbai,23.15,3.37,65.93,clear
16-01-2025,Delhi,24.9,4.99,73.88,cloudy
16-01-2025,Bangalore,19.68,3.78,47.55,clear
17-01-2025,Pune,26.68,2.78,60.71,clear
17-01-2025,Mumbai,29.0,2.57,40.31,clear
17-01-2025,Delhi,10.63,3.72,77.77,cloudy
17-01-2025,Bangalore,22.08,2.3,55.2,clear
18-01-2025,Pune,19.9,3.0,41.98,clear
18-01-2025,Mumbai,28.86,1.88,52.32,clear
18-01-2025,Delhi,19.01,4.24,65.38,clear
18-01-2025,Bangalore,22.96,1.39,43.07,clear
19-01-2025,Pune,21.25,3.65,77.9,cloudy
19-01-2025,Mumbai,26.11,0.6,54.43,clear
19-01-2025,Delhi,19.04,2.76,63.71,clear
19-01-2025,Bangalore,20.71,2.74,47.55,clear
20-01-2025,Pune,27.66,4.26,55.63,clear
20-01-2025,Mumbai,23.28,1.05,53.3,clear
20-01-2025,Delhi,20.85,4.02,44.37,clear
20-01-2025,Bangalore,26.68,2.52,68.65,clear
21-01-2025,Pune,22.69,1.26,77.07,cloudy
21-01-2025,Mumbai,30.7,2.54,67.11,clear
21-01-2025,Delhi,13.83,3.14,42.7,clear
21-01-2025,Bangalore,19.96,1.28,69.57,clear
22-01-2025,Pune,23.72,3.27,59.99,clear
22-01-2025,Mumbai,22.93,3.01,70.96,cloudy
22-01-2025,Delhi,18.92,4.78,69.2,clear
22-01-2025,Bangalore,21.85,3.21,70.26,cloudy
23-01-2025,Pune,26.88,4.08,70.94,cloudy
23-01-2025,Mumbai,24.63,1.09,40.8,clear
23-01-2025,Delhi,22.9,0.55,50.52,clear
23-01-2025,Bangalore,21.89,0.79,46.72,clear
24-01-2025,Pune,29.65,4.1,57.21,clear
24-01-2025,Mumbai,25.87,3.23,45.89,clear
24-01-2025,Delhi,13.8,0.32,40.66,clear
24-01-2025,Bangalore,26.25,1.09,47.85,clear
25-01-2025,Pune,26.19,4.04,64.53,clear
25-01-2025,Mumbai,26.61,3.75,70.31,cloudy
25-01-2025,Delhi,24.78,1.67,60.63,clear
25-01-2025,Bangalore,18.8,0.47,57.71,clear
26-01-2025,Pune,22.73,3.31,49.08,clear
26-01-2025,Mumbai,29.53,1.65,58.12,clear
26-01-2025,Delhi,21.55,0.15,69.05,clear
26-01-2025,Bangalore,24.77,3.07,64.73,clear
27-01-2025,Pune,18.53,1.49,58.17,clear
27-01-2025,Mumbai,28.62,1.39,70.66,cloudy
27-01-2025,Delhi,14.32,2.15,59.42,clear
27-01-2025,Bangalore,20.47,0.7,70.99,cloudy
28-01-2025,Pune,22.9,1.94,78.23,cloudy
28-01-2025,Mumbai,28.53,4.69,51.79,clear
28-01-2025,Delhi,15.44,4.87,54.38,clear
28-01-2025,Bangalore,24.02,1.21,76.46,cloudy
29-01-2025,Pune,27.62,4.86,46.02,clear
29-01-2025,Mumbai,26.0,3.87,72.79,cloudy
29-01-2025,Delhi,19.2,4.17,56.35,clear
29-01-2025,Bangalore,26.78,1.23,76.96,cloudy
30-01-2025,Pune,24.53,0.21,48.81,clear
30-01-2025,Mumbai,22.79,3.46,62.27,clear
30-01-2025,Delhi,13.56,1.75,60.17,clear
30-01-2025,Bangalore,26.3,1.19,42.42,clear
31-01-2025,Pune,29.0,1.44,63.93,clear
31-01-2025,Mumbai,29.29,3.57,71.07,cloudy
31-01-2025,Delhi,23.97,4.02,59.57,clear
31-01-2025,Bangalore,20.85,1.77,58.61,clear
01-02-2025,Pune,23.86,3.54,78.3,cloudy
01-02-2025,Mumbai,27.69,0.44,63.59,clear
01-02-2025,Delhi,23.41,4.94,68.91,clear
01-02-2025,Bangalore,19.25,4.47,62.76,clear
02-02-2025,Pune,20.31,0.44,70.74,cloudy
02-02-2025,Mumbai,22.48,3.95,64.45,clear
02-02-2025,Delhi,20.74,3.1,69.49,clear
02-02-2025,Bangalore,25.74,1.72,71.53,cloudy
03-02-2025,Pune,19.12,0.55,52.4,clear
03-02-2025,Mumbai,25.2,4.99,44.07,clear
03-02-2025,Delhi,13.47,2.59,41.65,clear
03-02-2025,Bangalore,20.82,3.4,74.55,cloudy
04-02-2025,Pune,25.45,1.43,45.5,clear
04-02-2025,Mumbai,25.2,2.25,79.56,cloudy
04-02-2025,Delhi,23.97,4.13,43.71,clear
04-02-2025,Bangalore,23.27,2.67,53.34,clear
05-02-2025,Pune,21.13,4.95,72.0,cloudy
05-02-2025,Mumbai,24.21,3.44,59.51,clear
05-02-2025,Delhi,20.84,4.74,66.01,clear
05-02-2025,Bangalore,21.15,2.99,54.23,clear
06-02-2025,Pune,19.27,1.6,62.06,clear
06-02-2025,Mumbai,28.73,1.1,66.22,clear
06-02-2025,Delhi,17.07,4.14,44.08,clear
06-02-2025,Bangalore,26.75,0.06,73.18,cloudy
07-02-2025,Pune,26.6,4.91,43.19,clear
07-02-2025,Mumbai,25.71,3.7,58.02,clear
07-02-2025,Delhi,17.19,3.88,49.18,clear
07-02-2025,Bangalore,26.7,1.55,46.48,clear
08-02-2025,Pune,22.81,2.05,64.42,clear
08-02-2025,Mumbai,22.26,4.5,60.6,clear
08-02-2025,Delhi,16.93,4.83,49.02,clear
08-02-2025,Bangalore,26.22,1.18,71.32,cloudy
09-02-2025,Pune,29.0,1.91,68.56,clear
09-02-2025,Mumbai,29.21,4.61,61.08,clear
09-02-2025,Delhi,18.8,1.45,60.34,clear
09-02-2025,Bangalore,21.23,2.29,48.93,clear
10-02-2025,Pune,28.82,1.84,74.97,cloudy
10-02-2025,Mumbai,29.42,4.55,51.88,clear
10-02-2025,Delhi,14.73,2.92,51.94,clear
10-02-2025,Bangalore,20.24,2.46,41.79,clear
11-02-2025,Pune,23.2,2.09,58.16,clear
11-02-2025,Mumbai,30.96,3.35,78.9,cloudy
11-02-2025,Delhi,17.36,2.53,48.42,clear
11-02-2025,Bangalore,21.91,0.72,61.38,clear
12-02-2025,Pune,25.08,3.81,70.93,cloudy
12-02-2025,Mumbai,22.48,0.19,72.25,cloudy
12-02-2025,Delhi,10.23,4.81,51.34,clear
12-02-2025,Bangalore,23.36,4.62,56.65,clear
13-02-2025,Pune,24.08,0.75,71.68,cloudy
13-02-2025,Mumbai,24.52,4.09,59.13,clear
13-02-2025,Delhi,12.26,0.84,55.27,clear
13-02-2025,Bangalore,22.77,1.03,45.92,clear
14-02-2025,Pune,19.27,3.66,51.7,clear
14-02-2025,Mumbai,28.52,1.68,70.86,cloudy
14-02-2025,Delhi,19.63,4.11,44.94,clear
14-02-2025,Bangalore,23.23,3.31,68.87,clear
15-02-2025,Pune,25.9,2.12,60.37,clear
15-02-2025,Mumbai,29.59,2.9,49.86,clear
15-02-2025,Delhi,23.53,4.8,44.2,clear
15-02-2025,Bangalore,18.25,4.29,50.57,clear
16-02-2025,Pune,19.58,2.37,55.6,clear
16-02-2025,Mumbai,25.53,2.28,45.82,clear
16-02-2025,Delhi,15.77,1.31,46.45,clear
16-02-2025,Bangalore,20.54,2.26,72.86,cloudy
17-02-2025,Pune,18.37,0.03,79.78,cloudy
17-02-2025,Mumbai,27.95,1.16,59.39,clear
17-02-2025,Delhi,23.45,4.96,66.57,clear
17-02-2025,Bangalore,23.23,1.11,66.7,clear
18-02-2025,Pune,29.09,4.78,60.21,clear
18-02-2025,Mumbai,29.37,1.38,60.6,clear
18-02-2025,Delhi,10.04,0.03,45.26,clear
18-02-2025,Bangalore,27.76,4.22,59.93,clear
19-02-2025,Pune,25.8,2.71,63.94,clear
19-02-2025,Mumbai,24.44,1.55,55.99,clear
19-02-2025,Delhi,21.95,4.1,58.48,clear
19-02-2025,Bangalore,18.23,0.58,44.44,clear
20-02-2025,Pune,27.95,0.48,73.29,cloudy
20-02-2025,Mumbai,22.83,4.82,60.52,clear
20-02-2025,Delhi,10.92,4.73,60.36,clear
20-02-2025,Bangalore,22.22,0.91,41.22,clear
21-02-2025,Pune,29.99,1.19,67.5,clear
21-02-2025,Mumbai,24.28,4.15,53.0,clear
21-02-2025,Delhi,22.2,3.37,69.52,clear
21-02-2025,Bangalore,22.9,4.75,73.03,cloudy
22-02-2025,Pune,20.22,0.61,73.98,cloudy
22-02-2025,Mumbai,30.67,2.57,71.14,cloudy
22-02-2025,Delhi,24.78,3.43,48.1,clear
22-02-2025,Bangalore,27.56,2.15,43.0,clear
23-02-2025,Pune,28.21,3.59,63.62,clear
23-02-2025,Mumbai,27.83,4.63,56.96,clear
23-02-2025,Delhi,15.32,1.68,77.01,cloudy
23-02-2025,Bangalore,24.08,0.53,42.0,clear
24-02-2025,Pune,26.0,1.93,74.77,cloudy
24-02-2025,Mumbai,22.58,3.95,68.03,clear
24-02-2025,Delhi,14.83,1.71,66.83,clear
24-02-2025,Bangalore,19.61,0.42,59.78,clear
25-02-2025,Pune,28.98,0.1,51.22,clear
25-02-2025,Mumbai,27.88,3.81,75.54,cloudy
25-02-2025,Delhi,19.1,1.86,44.01,clear
25-02-2025,Bangalore,27.88,1.83,63.19,clear
26-02-2025,Pune,24.32,1.68,64.35,clear
26-02-2025,Mumbai,25.87,0.27,64.58,clear
26-02-2025,Delhi,11.48,2.11,49.49,clear
26-02-2025,Bangalore,23.3,3.16,74.69,cloudy
27-02-2025,Pune,26.59,2.22,42.0,clear
27-02-2025,Mumbai,26.85,4.57,40.25,clear
27-02-2025,Delhi,17.12,2.62,48.86,clear
27-02-2025,Bangalore,27.29,3.13,71.71,cloudy
28-02-2025,Pune,23.59,3.76,43.35,clear
28-02-2025,Mumbai,25.78,1.97,49.84,clear
28-02-2025,Delhi,10.43,0.83,61.28,clear
28-02-2025,Bangalore,18.94,0.13,46.17,clear
01-03-2025,Pune,28.46,2.13,79.58,cloudy
01-03-2025,Mumbai,26.95,2.19,63.98,clear
01-03-2025,Delhi,23.44,4.18,65.19,clear
01-03-2025,Bangalore,18.14,2.65,49.44,clear
