product_id,product_name,category,subcategory,brand,mrp,shelf_life_days,lead_time_days
1,Product_1,grocery,Sub_3,Brand_8,406.8,8,7
2,Product_2,electronics,Sub_1,Brand_8,60.44,18,8
3,Product_3,grocery,Sub_2,Brand_2,255.39,12,6
4,Product_4,clothing,Sub_1,Brand_5,215.05,47,6
5,Product_5,electronics,Sub_4,Brand_7,354.03,9,9
6,Product_6,grocery,Sub_1,Brand_8,82.98,42,5
7,Product_7,electronics,Sub_4,Brand_1,270.57,58,8
8,Product_8,grocery,Sub_3,Brand_10,429.37,27,7
9,Product_9,clothing,Sub_2,Brand_8,481.97,19,7
10,Product_10,clothing,Sub_4,Brand_2,171.18,35,10
11,Product_11,electronics,Sub_5,Brand_7,235.38,60,6
12,Product_12,electronics,Sub_5,Brand_7,340.2,19,4
13,Product_13,electronics,Sub_2,Brand_5,222.45,10,7
14,Product_14,grocery,Sub_5,Brand_6,122.84,29,8
15,Product_15,grocery,Sub_2,Brand_1,58.15,59,5
16,Product_16,grocery,Sub_2,Brand_6,264.2,48,7
17,Product_17,clothing,Sub_5,Brand_5,109.15,59,8
18,Product_18,clothing,Sub_3,Brand_9,341.24,47,9
19,Product_19,grocery,Sub_5,Brand_10,205.91,16,3
20,Product_20,grocery,Sub_5,Brand_2,67.88,14,3
21,Product_21,grocery,Sub_4,Brand_4,231.42,17,8
22,Product_22,clothing,Sub_2,Brand_7,435.78,23,8
23,Product_23,clothing,Sub_3,Brand_9,488.57,52,8
24,Product_24,clothing,Sub_5,Brand_4,497.43,27,10
25,Product_25,electronics,Sub_3,Brand_9,51.65,6,9
26,Product_26,electronics,Sub_3,Brand_6,254.74,10,6
27,Product_27,grocery,Sub_3,Brand_6,220.96,50,3
28,Product_28,grocery,Sub_3,Brand_1,117.74,6,7
29,Product_29,grocery,Sub_4,Brand_8,203.61,24,3
30,Product_30,clothing,Sub_4,Brand_1,372.71,21,8
31,Product_31,grocery,Sub_5,Brand_6,421.33,24,2
32,Product_32,clothing,Sub_4,Brand_9,406.48,30,5
33,Product_33,clothing,Sub_2,Brand_4,266.85,51,5
34,Product_34,grocery,Sub_3,Brand_2,397.97,54,7
35,Product_35,electronics,Sub_4,Brand_3,296.5,12,9
36,Product_36,clothing,Sub_5,Brand_10,404.28,10,6
37,Product_37,grocery,Sub_4,Brand_1,398.77,31,8
38,Product_38,grocery,Sub_2,Brand_3,205.76,34,2
39,Product_39,grocery,Sub_1,Brand_9,398.35,28,10
40,Product_40,electronics,Sub_4,Brand_7,212.59,6,9
41,Product_41,electronics,Sub_2,Brand_9,78.46,23,5
42,Product_42,electronics,Sub_2,Brand_7,263.44,59,8
43,Product_43,clothing,Sub_3,Brand_8,293.88,37,6
44,Product_44,grocery,Sub_5,Brand_1,404.94,58,10
45,Product_45,clothing,Sub_3,Brand_4,416.96,45,5
46,Product_46,clothing,Sub_5,Brand_8,433.37,35,8
47,Product_47,grocery,Sub_1,Brand_10,346.81,23,9
48,Product_48,clothing,Sub_2,Brand_6,321.63,33,9
49,Product_49,grocery,Sub_2,Brand_8,231.63,49,6
50,Product_50,grocery,Sub_2,Brand_5,439.78,39,10
